,AUC_Local,hospital
0,0.7321429252624512,Amazonas_HUGV
0,0.4355955719947815,Ceara_HUWC
0,0.9288227558135986,Ceara_Unimed
0,0.8537654280662537,GHC_02
0,0.8260436058044434,HC_USP
0,0.4571799039840698,HEVV
0,0.8937662243843079,HMV_POA_02
0,0.897889256477356,HospGrupoSanta
0,0.7643494606018066,Hospital_Ultimo
0,0.9744241833686828,HospPortugues_Salvador
0,0.7783868908882141,HospSantaCasaSP_FULL
0,0.8736985325813293,HospSantaCatarinaBlumenau
0,0.8060500025749207,HospSantaJulia_Manaus
0,0.5198522806167603,HospSaoFrancisco_MogiGuacu
0,0.6478351354598999,HRL_2021_02
0,0.4215976297855377,HUTRIN_2021_02
0,0.4844104349613189,Pelotas
0,0.64030921459198,Pernambuco_FULL
0,0.7919009327888489,Rio_de_Janeiro_HUCFF
0,0.7826920747756958,Rio_de_Janeiro_Unimed
0,0.9222136735916138,SantaCasa_Belem
