,auc_local,hospital
0,0.8875,Amazonas_HUGV
0,0.5608974358974359,Ceara_HUWC
0,0.83989010989011,Ceara_Unimed
0,0.796919296919297,GHC_02
0,0.765035670636387,HC_USP
0,0.549407114624506,HEVV
0,0.8202054794520548,HMV_POA_02
0,0.7526115859449193,HospGrupoSanta
0,0.7045454545454546,Hospital_Ultimo
0,0.9075282345368364,HospPortugues_Salvador
0,0.7633443304473855,HospSantaCasaSP_FULL
0,0.8382022471910111,HospSantaCatarinaBlumenau
0,0.862126245847176,HospSantaJulia_Manaus
0,0.8628571428571429,HospSaoFrancisco_MogiGuacu
0,0.7315311500094109,HRL_2021_02
0,0.7142857142857143,HUTRIN_2021_02
0,0.7277777777777779,Pelotas
0,0.6818181818181818,Pernambuco_FULL
0,0.7329667702605785,Rio_de_Janeiro_HUCFF
0,0.793142857142857,Rio_de_Janeiro_Unimed
0,0.7479488485260001,SantaCasa_Belem
